date,year,quarter,month,week,day_of_week,day_of_month,day_of_year,is_weekend,season,month_name,day_name,load_time
2023-12-09 00:00:00,2023,4,12,49,6,9,343,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2023-12-10 00:00:00,2023,4,12,49,0,10,344,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2023-12-11 00:00:00,2023,4,12,50,1,11,345,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2023-12-12 00:00:00,2023,4,12,50,2,12,346,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2023-12-13 00:00:00,2023,4,12,50,3,13,347,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2023-12-14 00:00:00,2023,4,12,50,4,14,348,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2023-12-15 00:00:00,2023,4,12,50,5,15,349,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2023-12-16 00:00:00,2023,4,12,50,6,16,350,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2023-12-17 00:00:00,2023,4,12,50,0,17,351,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2023-12-18 00:00:00,2023,4,12,51,1,18,352,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2023-12-19 00:00:00,2023,4,12,51,2,19,353,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2023-12-20 00:00:00,2023,4,12,51,3,20,354,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2023-12-21 00:00:00,2023,4,12,51,4,21,355,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2023-12-22 00:00:00,2023,4,12,51,5,22,356,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2023-12-23 00:00:00,2023,4,12,51,6,23,357,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2023-12-24 00:00:00,2023,4,12,51,0,24,358,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2023-12-25 00:00:00,2023,4,12,52,1,25,359,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2023-12-26 00:00:00,2023,4,12,52,2,26,360,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2023-12-27 00:00:00,2023,4,12,52,3,27,361,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2023-12-28 00:00:00,2023,4,12,52,4,28,362,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2023-12-29 00:00:00,2023,4,12,52,5,29,363,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2023-12-30 00:00:00,2023,4,12,52,6,30,364,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2023-12-31 00:00:00,2023,4,12,52,0,31,365,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-01-01 00:00:00,2024,1,1,1,1,1,1,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2024-01-02 00:00:00,2024,1,1,1,2,2,2,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2024-01-03 00:00:00,2024,1,1,1,3,3,3,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2024-01-04 00:00:00,2024,1,1,1,4,4,4,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2024-01-05 00:00:00,2024,1,1,1,5,5,5,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2024-01-06 00:00:00,2024,1,1,1,6,6,6,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2024-01-07 00:00:00,2024,1,1,1,0,7,7,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2024-01-08 00:00:00,2024,1,1,2,1,8,8,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2024-01-09 00:00:00,2024,1,1,2,2,9,9,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2024-01-10 00:00:00,2024,1,1,2,3,10,10,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2024-01-11 00:00:00,2024,1,1,2,4,11,11,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2024-01-12 00:00:00,2024,1,1,2,5,12,12,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2024-01-13 00:00:00,2024,1,1,2,6,13,13,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2024-01-14 00:00:00,2024,1,1,2,0,14,14,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2024-01-15 00:00:00,2024,1,1,3,1,15,15,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2024-01-16 00:00:00,2024,1,1,3,2,16,16,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2024-01-17 00:00:00,2024,1,1,3,3,17,17,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2024-01-18 00:00:00,2024,1,1,3,4,18,18,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2024-01-19 00:00:00,2024,1,1,3,5,19,19,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2024-01-20 00:00:00,2024,1,1,3,6,20,20,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2024-01-21 00:00:00,2024,1,1,3,0,21,21,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2024-01-22 00:00:00,2024,1,1,4,1,22,22,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2024-01-23 00:00:00,2024,1,1,4,2,23,23,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2024-01-24 00:00:00,2024,1,1,4,3,24,24,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2024-01-25 00:00:00,2024,1,1,4,4,25,25,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2024-01-26 00:00:00,2024,1,1,4,5,26,26,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2024-01-27 00:00:00,2024,1,1,4,6,27,27,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2024-01-28 00:00:00,2024,1,1,4,0,28,28,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2024-01-29 00:00:00,2024,1,1,5,1,29,29,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2024-01-30 00:00:00,2024,1,1,5,2,30,30,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2024-01-31 00:00:00,2024,1,1,5,3,31,31,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2024-02-01 00:00:00,2024,1,2,5,4,1,32,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2024-02-02 00:00:00,2024,1,2,5,5,2,33,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2024-02-03 00:00:00,2024,1,2,5,6,3,34,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2024-02-04 00:00:00,2024,1,2,5,0,4,35,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2024-02-05 00:00:00,2024,1,2,6,1,5,36,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2024-02-06 00:00:00,2024,1,2,6,2,6,37,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2024-02-07 00:00:00,2024,1,2,6,3,7,38,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2024-02-08 00:00:00,2024,1,2,6,4,8,39,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2024-02-09 00:00:00,2024,1,2,6,5,9,40,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2024-02-10 00:00:00,2024,1,2,6,6,10,41,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2024-02-11 00:00:00,2024,1,2,6,0,11,42,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2024-02-12 00:00:00,2024,1,2,7,1,12,43,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2024-02-13 00:00:00,2024,1,2,7,2,13,44,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2024-02-14 00:00:00,2024,1,2,7,3,14,45,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2024-02-15 00:00:00,2024,1,2,7,4,15,46,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2024-02-16 00:00:00,2024,1,2,7,5,16,47,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2024-02-17 00:00:00,2024,1,2,7,6,17,48,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2024-02-18 00:00:00,2024,1,2,7,0,18,49,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2024-02-19 00:00:00,2024,1,2,8,1,19,50,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2024-02-20 00:00:00,2024,1,2,8,2,20,51,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2024-02-21 00:00:00,2024,1,2,8,3,21,52,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2024-02-22 00:00:00,2024,1,2,8,4,22,53,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2024-02-23 00:00:00,2024,1,2,8,5,23,54,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2024-02-24 00:00:00,2024,1,2,8,6,24,55,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2024-02-25 00:00:00,2024,1,2,8,0,25,56,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2024-02-26 00:00:00,2024,1,2,9,1,26,57,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2024-02-27 00:00:00,2024,1,2,9,2,27,58,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2024-02-28 00:00:00,2024,1,2,9,3,28,59,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2024-02-29 00:00:00,2024,1,2,9,4,29,60,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2024-03-01 00:00:00,2024,1,3,9,5,1,61,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2024-03-02 00:00:00,2024,1,3,9,6,2,62,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2024-03-03 00:00:00,2024,1,3,9,0,3,63,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2024-03-04 00:00:00,2024,1,3,10,1,4,64,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2024-03-05 00:00:00,2024,1,3,10,2,5,65,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2024-03-06 00:00:00,2024,1,3,10,3,6,66,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2024-03-07 00:00:00,2024,1,3,10,4,7,67,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2024-03-08 00:00:00,2024,1,3,10,5,8,68,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2024-03-09 00:00:00,2024,1,3,10,6,9,69,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2024-03-10 00:00:00,2024,1,3,10,0,10,70,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2024-03-11 00:00:00,2024,1,3,11,1,11,71,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2024-03-12 00:00:00,2024,1,3,11,2,12,72,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2024-03-13 00:00:00,2024,1,3,11,3,13,73,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2024-03-14 00:00:00,2024,1,3,11,4,14,74,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2024-03-15 00:00:00,2024,1,3,11,5,15,75,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2024-03-16 00:00:00,2024,1,3,11,6,16,76,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2024-03-17 00:00:00,2024,1,3,11,0,17,77,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2024-03-18 00:00:00,2024,1,3,12,1,18,78,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2024-03-19 00:00:00,2024,1,3,12,2,19,79,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2024-03-20 00:00:00,2024,1,3,12,3,20,80,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2024-03-21 00:00:00,2024,1,3,12,4,21,81,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2024-03-22 00:00:00,2024,1,3,12,5,22,82,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2024-03-23 00:00:00,2024,1,3,12,6,23,83,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2024-03-24 00:00:00,2024,1,3,12,0,24,84,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2024-03-25 00:00:00,2024,1,3,13,1,25,85,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2024-03-26 00:00:00,2024,1,3,13,2,26,86,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2024-03-27 00:00:00,2024,1,3,13,3,27,87,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2024-03-28 00:00:00,2024,1,3,13,4,28,88,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2024-03-29 00:00:00,2024,1,3,13,5,29,89,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2024-03-30 00:00:00,2024,1,3,13,6,30,90,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2024-03-31 00:00:00,2024,1,3,13,0,31,91,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2024-04-01 00:00:00,2024,2,4,14,1,1,92,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2024-04-02 00:00:00,2024,2,4,14,2,2,93,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2024-04-03 00:00:00,2024,2,4,14,3,3,94,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2024-04-04 00:00:00,2024,2,4,14,4,4,95,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2024-04-05 00:00:00,2024,2,4,14,5,5,96,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2024-04-06 00:00:00,2024,2,4,14,6,6,97,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2024-04-07 00:00:00,2024,2,4,14,0,7,98,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2024-04-08 00:00:00,2024,2,4,15,1,8,99,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2024-04-09 00:00:00,2024,2,4,15,2,9,100,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2024-04-10 00:00:00,2024,2,4,15,3,10,101,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2024-04-11 00:00:00,2024,2,4,15,4,11,102,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2024-04-12 00:00:00,2024,2,4,15,5,12,103,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2024-04-13 00:00:00,2024,2,4,15,6,13,104,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2024-04-14 00:00:00,2024,2,4,15,0,14,105,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2024-04-15 00:00:00,2024,2,4,16,1,15,106,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2024-04-16 00:00:00,2024,2,4,16,2,16,107,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2024-04-17 00:00:00,2024,2,4,16,3,17,108,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2024-04-18 00:00:00,2024,2,4,16,4,18,109,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2024-04-19 00:00:00,2024,2,4,16,5,19,110,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2024-04-20 00:00:00,2024,2,4,16,6,20,111,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2024-04-21 00:00:00,2024,2,4,16,0,21,112,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2024-04-22 00:00:00,2024,2,4,17,1,22,113,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2024-04-23 00:00:00,2024,2,4,17,2,23,114,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2024-04-24 00:00:00,2024,2,4,17,3,24,115,false,Spring,April,Wednesday,2025-12-28 11:29:27.13192+01
2024-04-25 00:00:00,2024,2,4,17,4,25,116,false,Spring,April,Thursday,2025-12-28 11:29:27.13192+01
2024-04-26 00:00:00,2024,2,4,17,5,26,117,false,Spring,April,Friday,2025-12-28 11:29:27.13192+01
2024-04-27 00:00:00,2024,2,4,17,6,27,118,true,Spring,April,Saturday,2025-12-28 11:29:27.13192+01
2024-04-28 00:00:00,2024,2,4,17,0,28,119,true,Spring,April,Sunday,2025-12-28 11:29:27.13192+01
2024-04-29 00:00:00,2024,2,4,18,1,29,120,false,Spring,April,Monday,2025-12-28 11:29:27.13192+01
2024-04-30 00:00:00,2024,2,4,18,2,30,121,false,Spring,April,Tuesday,2025-12-28 11:29:27.13192+01
2024-05-01 00:00:00,2024,2,5,18,3,1,122,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2024-05-02 00:00:00,2024,2,5,18,4,2,123,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2024-05-03 00:00:00,2024,2,5,18,5,3,124,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2024-05-04 00:00:00,2024,2,5,18,6,4,125,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2024-05-05 00:00:00,2024,2,5,18,0,5,126,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2024-05-06 00:00:00,2024,2,5,19,1,6,127,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2024-05-07 00:00:00,2024,2,5,19,2,7,128,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2024-05-08 00:00:00,2024,2,5,19,3,8,129,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2024-05-09 00:00:00,2024,2,5,19,4,9,130,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2024-05-10 00:00:00,2024,2,5,19,5,10,131,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2024-05-11 00:00:00,2024,2,5,19,6,11,132,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2024-05-12 00:00:00,2024,2,5,19,0,12,133,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2024-05-13 00:00:00,2024,2,5,20,1,13,134,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2024-05-14 00:00:00,2024,2,5,20,2,14,135,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2024-05-15 00:00:00,2024,2,5,20,3,15,136,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2024-05-16 00:00:00,2024,2,5,20,4,16,137,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2024-05-17 00:00:00,2024,2,5,20,5,17,138,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2024-05-18 00:00:00,2024,2,5,20,6,18,139,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2024-05-19 00:00:00,2024,2,5,20,0,19,140,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2024-05-20 00:00:00,2024,2,5,21,1,20,141,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2024-05-21 00:00:00,2024,2,5,21,2,21,142,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2024-05-22 00:00:00,2024,2,5,21,3,22,143,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2024-05-23 00:00:00,2024,2,5,21,4,23,144,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2024-05-24 00:00:00,2024,2,5,21,5,24,145,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2024-05-25 00:00:00,2024,2,5,21,6,25,146,true,Spring,May,Saturday,2025-12-28 11:29:27.13192+01
2024-05-26 00:00:00,2024,2,5,21,0,26,147,true,Spring,May,Sunday,2025-12-28 11:29:27.13192+01
2024-05-27 00:00:00,2024,2,5,22,1,27,148,false,Spring,May,Monday,2025-12-28 11:29:27.13192+01
2024-05-28 00:00:00,2024,2,5,22,2,28,149,false,Spring,May,Tuesday,2025-12-28 11:29:27.13192+01
2024-05-29 00:00:00,2024,2,5,22,3,29,150,false,Spring,May,Wednesday,2025-12-28 11:29:27.13192+01
2024-05-30 00:00:00,2024,2,5,22,4,30,151,false,Spring,May,Thursday,2025-12-28 11:29:27.13192+01
2024-05-31 00:00:00,2024,2,5,22,5,31,152,false,Spring,May,Friday,2025-12-28 11:29:27.13192+01
2024-06-01 00:00:00,2024,2,6,22,6,1,153,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2024-06-02 00:00:00,2024,2,6,22,0,2,154,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2024-06-03 00:00:00,2024,2,6,23,1,3,155,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2024-06-04 00:00:00,2024,2,6,23,2,4,156,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2024-06-05 00:00:00,2024,2,6,23,3,5,157,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2024-06-06 00:00:00,2024,2,6,23,4,6,158,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2024-06-07 00:00:00,2024,2,6,23,5,7,159,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2024-06-08 00:00:00,2024,2,6,23,6,8,160,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2024-06-09 00:00:00,2024,2,6,23,0,9,161,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2024-06-10 00:00:00,2024,2,6,24,1,10,162,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2024-06-11 00:00:00,2024,2,6,24,2,11,163,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2024-06-12 00:00:00,2024,2,6,24,3,12,164,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2024-06-13 00:00:00,2024,2,6,24,4,13,165,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2024-06-14 00:00:00,2024,2,6,24,5,14,166,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2024-06-15 00:00:00,2024,2,6,24,6,15,167,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2024-06-16 00:00:00,2024,2,6,24,0,16,168,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2024-06-17 00:00:00,2024,2,6,25,1,17,169,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2024-06-18 00:00:00,2024,2,6,25,2,18,170,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2024-06-19 00:00:00,2024,2,6,25,3,19,171,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2024-06-20 00:00:00,2024,2,6,25,4,20,172,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2024-06-21 00:00:00,2024,2,6,25,5,21,173,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2024-06-22 00:00:00,2024,2,6,25,6,22,174,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2024-06-23 00:00:00,2024,2,6,25,0,23,175,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2024-06-24 00:00:00,2024,2,6,26,1,24,176,false,Summer,June,Monday,2025-12-28 11:29:27.13192+01
2024-06-25 00:00:00,2024,2,6,26,2,25,177,false,Summer,June,Tuesday,2025-12-28 11:29:27.13192+01
2024-06-26 00:00:00,2024,2,6,26,3,26,178,false,Summer,June,Wednesday,2025-12-28 11:29:27.13192+01
2024-06-27 00:00:00,2024,2,6,26,4,27,179,false,Summer,June,Thursday,2025-12-28 11:29:27.13192+01
2024-06-28 00:00:00,2024,2,6,26,5,28,180,false,Summer,June,Friday,2025-12-28 11:29:27.13192+01
2024-06-29 00:00:00,2024,2,6,26,6,29,181,true,Summer,June,Saturday,2025-12-28 11:29:27.13192+01
2024-06-30 00:00:00,2024,2,6,26,0,30,182,true,Summer,June,Sunday,2025-12-28 11:29:27.13192+01
2024-07-01 00:00:00,2024,3,7,27,1,1,183,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2024-07-02 00:00:00,2024,3,7,27,2,2,184,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2024-07-03 00:00:00,2024,3,7,27,3,3,185,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2024-07-04 00:00:00,2024,3,7,27,4,4,186,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2024-07-05 00:00:00,2024,3,7,27,5,5,187,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2024-07-06 00:00:00,2024,3,7,27,6,6,188,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2024-07-07 00:00:00,2024,3,7,27,0,7,189,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2024-07-08 00:00:00,2024,3,7,28,1,8,190,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2024-07-09 00:00:00,2024,3,7,28,2,9,191,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2024-07-10 00:00:00,2024,3,7,28,3,10,192,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2024-07-11 00:00:00,2024,3,7,28,4,11,193,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2024-07-12 00:00:00,2024,3,7,28,5,12,194,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2024-07-13 00:00:00,2024,3,7,28,6,13,195,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2024-07-14 00:00:00,2024,3,7,28,0,14,196,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2024-07-15 00:00:00,2024,3,7,29,1,15,197,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2024-07-16 00:00:00,2024,3,7,29,2,16,198,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2024-07-17 00:00:00,2024,3,7,29,3,17,199,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2024-07-18 00:00:00,2024,3,7,29,4,18,200,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2024-07-19 00:00:00,2024,3,7,29,5,19,201,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2024-07-20 00:00:00,2024,3,7,29,6,20,202,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2024-07-21 00:00:00,2024,3,7,29,0,21,203,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2024-07-22 00:00:00,2024,3,7,30,1,22,204,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2024-07-23 00:00:00,2024,3,7,30,2,23,205,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2024-07-24 00:00:00,2024,3,7,30,3,24,206,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
2024-07-25 00:00:00,2024,3,7,30,4,25,207,false,Summer,July,Thursday,2025-12-28 11:29:27.13192+01
2024-07-26 00:00:00,2024,3,7,30,5,26,208,false,Summer,July,Friday,2025-12-28 11:29:27.13192+01
2024-07-27 00:00:00,2024,3,7,30,6,27,209,true,Summer,July,Saturday,2025-12-28 11:29:27.13192+01
2024-07-28 00:00:00,2024,3,7,30,0,28,210,true,Summer,July,Sunday,2025-12-28 11:29:27.13192+01
2024-07-29 00:00:00,2024,3,7,31,1,29,211,false,Summer,July,Monday,2025-12-28 11:29:27.13192+01
2024-07-30 00:00:00,2024,3,7,31,2,30,212,false,Summer,July,Tuesday,2025-12-28 11:29:27.13192+01
2024-07-31 00:00:00,2024,3,7,31,3,31,213,false,Summer,July,Wednesday,2025-12-28 11:29:27.13192+01
