log_item_id,item_key,valid_from,valid_to,is_current,brand_name,item_category,item_name_en,product_price_incl_vat,product_price_excl_vat,vat_rate_percent,currency,weight_grams,number_of_units,time_item_created_source_utc,load_time
2d4ea80fad304ed4bd877d033785ca5a,64f36aa14d1921b5f20921a6fb8b8bc0,2023-09-21 09:01:37.08+02,2023-10-23 02:41:48.08+02,false,Chio,Crisp & Snacks,"Chio Tortillas Original Salted, 110 g",2.18,1.83,19, EUR,110,1,2020-06-11 09:03:17.984+02,2025-12-28 11:29:27.836877+01
da78441b6dbfcd349d88874a53986cba,64f36aa14d1921b5f20921a6fb8b8bc0,2023-10-23 02:41:48.08+02,2023-11-23 02:21:59.08+01,false,Chio,Crisp & Snacks,"Chio Tortillas Original Salted, 110 g",2.2,1.85,19, EUR,110,1,2020-06-11 09:03:17.984+02,2025-12-28 11:29:27.836877+01
26af8a8825769f757de015d5086aeaef,64f36aa14d1921b5f20921a6fb8b8bc0,2023-11-23 02:21:59.08+01,2023-12-24 09:02:10.08+01,false,Chio,Crisp & Snacks,"Chio Tortillas Original Salted, 110 g",2.26,1.9,19, EUR,110,1,2020-06-11 09:03:17.984+02,2025-12-28 11:29:27.836877+01
0ed94ef136c926f16751577160013e2c,64f36aa14d1921b5f20921a6fb8b8bc0,2023-12-24 09:02:10.08+01,9999-12-31 00:00:00+01,true,Chio,Crisp & Snacks,"Chio Tortillas Original Salted, 110 g",2.28,1.92,19, EUR,110,1,2020-06-11 09:03:17.984+02,2025-12-28 11:29:27.836877+01
f330c66b01979aac5bccef24eadd2c04,7576ff6ee76ca4dfc28bf4fbaaf08465,2022-12-25 00:59:59.047+01,2023-02-15 11:27:32.047+01,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.18,1.83,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
cfff325e014f733e14b114ddd3031f5e,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-02-15 11:27:32.047+01,2023-04-08 07:55:05.047+02,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.18,1.83,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
7e31a901462e185693c59108302691a4,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-04-08 07:55:05.047+02,2023-05-31 13:22:38.047+02,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.25,1.89,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
a5e86a78acd0e56cd850149b78750149,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-05-31 13:22:38.047+02,2023-07-23 05:50:11.047+02,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.31,1.94,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
83401c002f89976cd4e1c65500509501,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-07-23 05:50:11.047+02,2023-09-14 13:17:44.047+02,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.37,1.99,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
e0ec7057782dc5e31cb15e6c3cc6a7e2,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-09-14 13:17:44.047+02,2023-11-06 15:45:17.047+01,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.43,2.04,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
3f45e7794dc7e1a4ba167fb1acaa4a29,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-11-06 15:45:17.047+01,2023-12-29 03:12:50.047+01,false,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.49,2.09,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
dd24b14173ab948bc1feae814e50afec,7576ff6ee76ca4dfc28bf4fbaaf08465,2023-12-29 03:12:50.047+01,9999-12-31 00:00:00+01,true,Ferrero,Chocolate,"Ferrero Kinder Riegel Chocolate Bar, (10x21 g), 210 g",2.54,2.13,19, EUR,210,10,2022-08-19 08:02:59.639+02,2025-12-28 11:29:27.836877+01
769c2d53df4fa630e4e8dbcda14edfa5,b9c5d856f0380ca92e558a81c1a0c686,2022-12-23 03:59:59.178+01,2023-02-11 20:01:48.178+01,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.76,1.48,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
7242256fe6cb9da459b7e5ac72c810f3,b9c5d856f0380ca92e558a81c1a0c686,2023-02-11 20:01:48.178+01,2023-04-04 00:03:37.178+02,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.76,1.48,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
5257af465ddde1106247221fdc159a86,b9c5d856f0380ca92e558a81c1a0c686,2023-04-04 00:03:37.178+02,2023-05-25 18:05:26.178+02,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.8,1.51,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
b8a7c322bc960499ce781680fe9a8c27,b9c5d856f0380ca92e558a81c1a0c686,2023-05-25 18:05:26.178+02,2023-07-15 09:07:15.178+02,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.8,1.51,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
05943edec46bebeea171dd6398f1aa00,b9c5d856f0380ca92e558a81c1a0c686,2023-07-15 09:07:15.178+02,2023-09-05 18:09:04.178+02,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.84,1.55,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
9aff8e805e86fa4f74a837e17285f828,b9c5d856f0380ca92e558a81c1a0c686,2023-09-05 18:09:04.178+02,2023-10-27 19:10:53.178+02,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.84,1.55,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
8cf2d71812142826826054044d24b972,b9c5d856f0380ca92e558a81c1a0c686,2023-10-27 19:10:53.178+02,2023-12-20 06:12:42.178+01,false,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.88,1.58,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
1d16d084d57a3541ce5647c8a1735859,b9c5d856f0380ca92e558a81c1a0c686,2023-12-20 06:12:42.178+01,9999-12-31 00:00:00+01,true,Ritter Sport,Chocolate,"Ritter Sport Honey-Salt-Almond Chocolate, 100 g",1.88,1.58,19, EUR,100,1,2019-11-23 11:46:08.182+01,2025-12-28 11:29:27.836877+01
aeae0a2ffc7de462df1aabeb921b8a30,13fe423f6a47156a00beee842eafc061,2022-12-27 08:59:59.379+01,2023-02-24 16:44:42.379+01,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.25,1.89,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
78d6a1fc25f4808514010e56b525b245,13fe423f6a47156a00beee842eafc061,2023-02-24 16:44:42.379+01,2023-04-25 11:29:25.379+02,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.25,1.89,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
40b14dc6a0681c9ff6aef15568cbcc16,13fe423f6a47156a00beee842eafc061,2023-04-25 11:29:25.379+02,2023-06-24 04:14:08.379+02,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.27,1.91,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
f2b8c3c0275bb9cb1425c3b19cd5ec1f,13fe423f6a47156a00beee842eafc061,2023-06-24 04:14:08.379+02,2023-08-22 09:58:51.379+02,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.31,1.94,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
992855c5273476fa13c0a6cebcd8eab8,13fe423f6a47156a00beee842eafc061,2023-08-22 09:58:51.379+02,2023-10-21 22:43:34.379+02,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.37,1.99,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
0bbf56269400abfba1c6c3de290a3d7c,13fe423f6a47156a00beee842eafc061,2023-10-21 22:43:34.379+02,2023-12-20 11:28:17.379+01,false,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.37,1.99,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
7530e1b15b9604e3b218b5e1ab5ec3e3,13fe423f6a47156a00beee842eafc061,2023-12-20 11:28:17.379+01,9999-12-31 00:00:00+01,true,Lorenz,Crisp & Snacks,"Lorenz Naturals Rosemary Crisps, 95 g",2.39,2.01,19, EUR,95,1,2023-03-05 14:16:39.395+01,2025-12-28 11:29:27.836877+01
891361761faae4e1ea7a9625e1a5a661,e2c5b07e1f589fe7597d6f7318ea1838,2022-12-21 09:00:05.472+01,2023-01-16 11:58:31.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.82,1.53,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
15e7b470ac8080d47480da56994dfe8f,e2c5b07e1f589fe7597d6f7318ea1838,2023-01-16 11:58:31.472+01,2023-02-11 17:56:57.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.75,1.47,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
ef783cf49df9dfe36597eea239a0f409,e2c5b07e1f589fe7597d6f7318ea1838,2023-02-11 17:56:57.472+01,2023-03-10 05:55:23.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.69,1.42,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
4ffa409ed28219ad76bd7031c8d71a86,e2c5b07e1f589fe7597d6f7318ea1838,2023-03-10 05:55:23.472+01,2023-04-06 00:53:49.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.72,1.45,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
2e77e8b75a8922fd6e497ed4e952547d,e2c5b07e1f589fe7597d6f7318ea1838,2023-04-06 00:53:49.472+02,2023-05-02 16:52:15.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.73,1.45,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
f7296746444bdb95bf40ea6ec3a70957,e2c5b07e1f589fe7597d6f7318ea1838,2023-05-02 16:52:15.472+02,2023-05-29 06:50:41.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.79,1.5,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
0face3f90fa83929debf844eb49ebae4,e2c5b07e1f589fe7597d6f7318ea1838,2023-05-29 06:50:41.472+02,2023-06-24 09:49:07.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.83,1.54,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
e1915e52d5efce0ffbfb1ebed5ab79aa,e2c5b07e1f589fe7597d6f7318ea1838,2023-06-24 09:49:07.472+02,2023-07-21 21:47:33.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.85,1.55,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
4a6531aa466506a96c3cb41e59ec8c47,e2c5b07e1f589fe7597d6f7318ea1838,2023-07-21 21:47:33.472+02,2023-08-17 07:45:59.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.92,1.61,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
b5b0bfe44ad941fe000b5b72338ee4b0,e2c5b07e1f589fe7597d6f7318ea1838,2023-08-17 07:45:59.472+02,2023-09-13 19:44:25.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.96,1.65,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
f3778923f42f2c32304389873dc945c2,e2c5b07e1f589fe7597d6f7318ea1838,2023-09-13 19:44:25.472+02,2023-10-11 02:42:51.472+02,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.98,1.66,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
8da7a9d4ccccee4630a3f3967a4d7cd1,e2c5b07e1f589fe7597d6f7318ea1838,2023-10-11 02:42:51.472+02,2023-11-06 03:41:17.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",1.98,1.66,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
6fe57154ba9edab8ee82f29a14b2e8f9,e2c5b07e1f589fe7597d6f7318ea1838,2023-11-06 03:41:17.472+01,2023-12-02 19:39:43.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",2.03,1.71,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
ed0bc9765894d2870f1c83004e1eb89b,e2c5b07e1f589fe7597d6f7318ea1838,2023-12-02 19:39:43.472+01,2023-12-31 00:38:09.472+01,false,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",2.06,1.73,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
77633e5aca6b891bb3dd7d553eaea9e5,e2c5b07e1f589fe7597d6f7318ea1838,2023-12-31 00:38:09.472+01,9999-12-31 00:00:00+01,true,Griesson,Cookies,"Griesson Soft Cake Orange, 300 g",2.07,1.74,19, EUR,300,1,2021-03-20 03:12:28.228+01,2025-12-28 11:29:27.836877+01
056bfd6d4ee716009981960e9442daa7,9b6c1ac419e38739c6276dcdb788bdcf,2022-12-22 21:59:57.251+01,2023-01-24 06:34:02.251+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.65,2.23,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
2f248d16e5da0749585eb0912a1984ba,9b6c1ac419e38739c6276dcdb788bdcf,2023-01-24 06:34:02.251+01,2023-02-25 06:08:07.251+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.65,2.23,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
5b87f2244b623a6a5b438838981454da,9b6c1ac419e38739c6276dcdb788bdcf,2023-02-25 06:08:07.251+01,2023-03-30 07:42:12.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.68,2.25,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
d2d44d8a5b5d278871006ddf33d8e68a,9b6c1ac419e38739c6276dcdb788bdcf,2023-03-30 07:42:12.251+02,2023-05-01 12:16:17.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.73,2.29,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
91ed46908994bd81f2b1d7a0a2718db9,9b6c1ac419e38739c6276dcdb788bdcf,2023-05-01 12:16:17.251+02,2023-06-03 18:50:22.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.74,2.3,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
fee522397407353e23f5fb0f7b290693,9b6c1ac419e38739c6276dcdb788bdcf,2023-06-03 18:50:22.251+02,2023-07-07 00:24:27.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.78,2.34,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
2b236191aac59f1e7401bb1ea92f976f,9b6c1ac419e38739c6276dcdb788bdcf,2023-07-07 00:24:27.251+02,2023-08-08 22:58:32.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.85,2.39,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
60d022223f9fb95460f2c49cc8af96c7,9b6c1ac419e38739c6276dcdb788bdcf,2023-08-08 22:58:32.251+02,2023-09-10 21:32:37.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.88,2.42,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
2e72480ab6d1ae4574151a6dd250769c,9b6c1ac419e38739c6276dcdb788bdcf,2023-09-10 21:32:37.251+02,2023-10-14 02:06:42.251+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.94,2.47,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
118bfdb58329430502107f82667d5953,9b6c1ac419e38739c6276dcdb788bdcf,2023-10-14 02:06:42.251+02,2023-11-15 06:40:47.251+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.95,2.48,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
4d35d3ccb713832b9e590b4f3d63ab96,9b6c1ac419e38739c6276dcdb788bdcf,2023-11-15 06:40:47.251+01,2023-12-18 20:14:52.251+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",2.99,2.51,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
8a260aad55f6a2fcf2855225f61ac426,9b6c1ac419e38739c6276dcdb788bdcf,2023-12-18 20:14:52.251+01,9999-12-31 00:00:00+01,true,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Kettle Chips Salt & Vinegar, 120 g",3.06,2.57,19, EUR,120,1,2023-11-19 16:37:44.483+01,2025-12-28 11:29:27.836877+01
2a898708531341ff914047a0724b5419,b920b20ae65b43819f8696b2a6efcb21,2022-12-24 10:00:03.725+01,2023-02-13 19:15:30.725+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",4.93,4.14,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
04b25af0916964d233d3e9ea7644c970,b920b20ae65b43819f8696b2a6efcb21,2023-02-13 19:15:30.725+01,2023-04-05 13:30:57.725+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",4.86,4.08,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
b721071ddfa459ed900a245b956a9145,b920b20ae65b43819f8696b2a6efcb21,2023-04-05 13:30:57.725+02,2023-05-26 10:46:24.725+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",4.93,4.14,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
f55654d1c7c9976992d5108b0695bc92,b920b20ae65b43819f8696b2a6efcb21,2023-05-26 10:46:24.725+02,2023-07-17 16:01:51.725+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",4.99,4.19,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
09eba5a0225957c0553290fdcaaa3bde,b920b20ae65b43819f8696b2a6efcb21,2023-07-17 16:01:51.725+02,2023-09-08 03:17:18.725+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",5.04,4.24,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
372a69215db783e5d009a804752394df,b920b20ae65b43819f8696b2a6efcb21,2023-09-08 03:17:18.725+02,2023-10-29 15:32:45.725+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",5.08,4.27,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
f1a168512984fa8c9d611bc0513db703,b920b20ae65b43819f8696b2a6efcb21,2023-10-29 15:32:45.725+01,2023-12-21 04:48:12.725+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",5.11,4.29,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
2ddc751bebde3ea6f9d4fa85d2e25338,b920b20ae65b43819f8696b2a6efcb21,2023-12-21 04:48:12.725+01,9999-12-31 00:00:00+01,true,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 750 g",5.13,4.31,19, EUR,750,1,2023-06-05 00:40:05.069+02,2025-12-28 11:29:27.836877+01
491abd2c9b69909aee7e2384cd1b391c,c8311a116507e87271bd16fb898a5164,2022-12-24 18:59:58.128+01,2023-02-02 16:34:00.128+01,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.22,1.87,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
54753cf34cfa0144e5181f315c0dd632,c8311a116507e87271bd16fb898a5164,2023-02-02 16:34:00.128+01,2023-03-13 23:08:02.128+01,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.22,1.87,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
72a17513f91c21af7850779dd770dc3d,c8311a116507e87271bd16fb898a5164,2023-03-13 23:08:02.128+01,2023-04-22 09:42:04.128+02,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.24,1.88,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
420616610d05944706ab39e58a981684,c8311a116507e87271bd16fb898a5164,2023-04-22 09:42:04.128+02,2023-06-02 04:16:06.128+02,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.29,1.92,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
87dfa9b53c8472c428626895cde80305,c8311a116507e87271bd16fb898a5164,2023-06-02 04:16:06.128+02,2023-07-12 20:50:08.128+02,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.29,1.92,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
eeef5f7ad96bb45cf0aa7aa2e4b9eabc,c8311a116507e87271bd16fb898a5164,2023-07-12 20:50:08.128+02,2023-08-21 23:24:10.128+02,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.32,1.95,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
c6330c0f4045228768ade3c7b40e97b4,c8311a116507e87271bd16fb898a5164,2023-08-21 23:24:10.128+02,2023-10-01 09:58:12.128+02,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.38,2.0,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
6c49a3dc5c95f20b30f5a3e5cc3f0034,c8311a116507e87271bd16fb898a5164,2023-10-01 09:58:12.128+02,2023-11-09 22:32:14.128+01,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.39,2.01,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
6fa263986c1d63831b780c3d50bb1c7a,c8311a116507e87271bd16fb898a5164,2023-11-09 22:32:14.128+01,2023-12-20 12:06:16.128+01,false,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.43,2.04,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
df53a5bae01fcb6c1276e90bc30772c9,c8311a116507e87271bd16fb898a5164,2023-12-20 12:06:16.128+01,9999-12-31 00:00:00+01,true,Veganz,Cookies,"Veganz Lemon Cookie, Organic, 150 g",2.49,2.09,19, EUR,150,1,2020-09-24 16:44:19.152+02,2025-12-28 11:29:27.836877+01
f79e14db453e7bc105dce801e3121361,2247902fe615e4ad16d53af0070362da,2022-12-24 08:00:00.806+01,2023-02-14 18:28:59.806+01,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",1.96,1.65,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
6fa03d919fc93995bc31676121354fe2,2247902fe615e4ad16d53af0070362da,2023-02-14 18:28:59.806+01,2023-04-08 10:57:58.806+02,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",1.96,1.65,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
753e6cd56edf1b40d6c3863b5cafc71d,2247902fe615e4ad16d53af0070362da,2023-04-08 10:57:58.806+02,2023-05-31 00:26:57.806+02,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",1.97,1.66,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
fb130276ba39de592fdab96021d947dd,2247902fe615e4ad16d53af0070362da,2023-05-31 00:26:57.806+02,2023-07-22 16:55:56.806+02,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",1.99,1.67,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
4e4ea9f249df783fc0c89eb9a5e3c006,2247902fe615e4ad16d53af0070362da,2023-07-22 16:55:56.806+02,2023-09-13 03:24:55.806+02,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",2.02,1.7,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
059f9d3ea3347f61add9de5dac2ec03f,2247902fe615e4ad16d53af0070362da,2023-09-13 03:24:55.806+02,2023-11-06 05:53:54.806+01,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",2.06,1.73,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
2bc2b1a4842cc7c4909bca2771ebfe3f,2247902fe615e4ad16d53af0070362da,2023-11-06 05:53:54.806+01,2023-12-29 17:22:53.806+01,false,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",2.11,1.77,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
2023b38001d0c9dde41c77a2df7501a6,2247902fe615e4ad16d53af0070362da,2023-12-29 17:22:53.806+01,9999-12-31 00:00:00+01,true,Ritter Sport,Chocolate,"Ritter Sport Nut Class Whole Nut Chocolate, 100 g",2.18,1.83,19, EUR,100,1,2020-12-21 21:28:54.174+01,2025-12-28 11:29:27.836877+01
